frame_id,axial_distance_ft,segment_type,frame_roll_rad,frame_tilt_rad,frame_yaw_rad,center_x_mm,center_y_mm,center_z_mm,radius_mm,x_mm,y_mm
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,34.99,-17.49,30.3
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,34.97,-18.01,29.98
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,34.93,-18.51,29.62
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,34.99,-19.06,29.35
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,34.93,-19.53,28.96
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,35.06,-20.11,28.72
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,34.94,-20.54,28.27
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,35.05,-21.09,27.99
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,34.92,-21.5,27.52
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,34.96,-22.0,27.17
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,34.99,-22.49,26.8
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,35.03,-22.98,26.44
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,35.09,-23.48,26.08
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,34.93,-23.82,25.55
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,35.09,-24.38,25.24
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,34.96,-24.72,24.72
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,34.97,-25.16,24.29
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,35.09,-25.66,23.93
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,34.95,-25.97,23.39
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,35.03,-26.44,22.98
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,35.1,-26.89,22.56
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,34.93,-27.15,21.98
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,34.97,-27.56,21.53
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,35.05,-27.99,21.09
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,34.94,-28.27,20.54
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,35.02,-28.69,20.09
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,34.94,-28.97,19.54
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,34.94,-29.3,19.03
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,35.09,-29.76,18.59
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,34.9,-29.92,17.97
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,35.07,-30.37,17.53
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,34.91,-30.53,16.92
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,34.96,-30.87,16.41
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,34.9,-31.1,15.84
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,35.0,-31.46,15.34
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,34.9,-31.63,14.75
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,35.09,-32.06,14.27
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,35.06,-32.27,13.7
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,34.9,-32.36,13.07
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,34.94,-32.62,12.52
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,34.9,-32.8,11.94
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,35.07,-33.16,11.42
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,34.95,-33.24,10.8
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,34.95,-33.42,10.22
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,35.08,-33.72,9.67
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,34.96,-33.77,9.05
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,34.96,-33.92,8.46
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,35.03,-34.13,7.88
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,34.98,-34.22,7.27
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,34.93,-34.29,6.66
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,34.94,-34.41,6.07
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,34.98,-34.55,5.47
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,34.98,-34.64,4.87
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,35.1,-34.84,4.28
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,35.03,-34.84,3.66
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,35.04,-34.91,3.05
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,35.1,-35.01,2.45
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,34.92,-34.87,1.83
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,35.01,-34.99,1.22
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,34.99,-34.98,0.61
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,35.06,-35.06,0.0
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,34.92,-34.91,-0.61
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,35.05,-35.03,-1.22
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,35.0,-34.95,-1.83
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,35.04,-34.95,-2.44
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,34.93,-34.8,-3.04
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,34.99,-34.8,-3.66
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,34.98,-34.72,-4.26
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,35.0,-34.66,-4.87
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,34.93,-34.5,-5.46
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,34.98,-34.45,-6.07
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,34.93,-34.29,-6.66
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,35.06,-34.29,-7.29
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,34.97,-34.07,-7.87
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,35.05,-34.01,-8.48
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,35.09,-33.89,-9.08
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,34.91,-33.56,-9.62
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,35.05,-33.52,-10.25
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,34.96,-33.25,-10.8
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,34.91,-33.01,-11.37
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,34.92,-32.81,-11.94
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,34.96,-32.64,-12.53
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,35.05,-32.5,-13.13
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,35.04,-32.25,-13.69
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,35.1,-32.07,-14.28
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,35.02,-31.74,-14.8
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,34.93,-31.39,-15.31
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,35.03,-31.21,-15.9
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,34.97,-30.88,-16.42
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,34.94,-30.56,-16.94
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,35.02,-30.33,-17.51
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,34.94,-29.95,-18.0
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,34.91,-29.61,-18.5
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,35.0,-29.35,-19.06
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,35.04,-29.05,-19.59
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,34.98,-28.65,-20.06
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,35.08,-28.38,-20.62
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,35.06,-28.0,-21.1
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,34.99,-27.57,-21.54
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,35.06,-27.25,-22.06
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,35.0,-26.81,-22.5
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,35.01,-26.42,-22.97
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,35.07,-26.06,-23.47
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,35.05,-25.63,-23.9
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,34.95,-25.14,-24.28
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,34.96,-24.72,-24.72
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,35.05,-24.35,-25.21
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,35.05,-23.9,-25.63
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,35.02,-23.43,-26.02
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,35.09,-23.02,-26.48
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,34.94,-22.46,-26.77
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,34.9,-21.96,-27.12
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,35.1,-21.61,-27.66
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,35.01,-21.07,-27.96
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,34.94,-20.54,-28.27
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,34.92,-20.03,-28.6
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,34.9,-19.52,-28.93
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,35.05,-19.09,-29.4
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,35.06,-18.58,-29.73
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,34.95,-18.0,-29.96
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,34.91,-17.46,-30.23
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,34.97,-16.95,-30.59
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,35.06,-16.46,-30.96
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,35.02,-15.9,-31.2
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,35.04,-15.36,-31.49
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,34.94,-14.77,-31.67
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,34.99,-14.23,-31.96
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,35.09,-13.71,-32.3
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,34.96,-13.1,-32.41
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,35.05,-12.56,-32.72
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,35.05,-11.99,-32.94
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,35.01,-11.4,-33.1
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,34.96,-10.8,-33.25
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,35.08,-10.26,-33.55
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,34.95,-9.63,-33.6
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,34.98,-9.05,-33.79
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,35.03,-8.47,-33.99
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,35.02,-7.88,-34.12
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,35.01,-7.28,-34.24
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,34.97,-6.67,-34.33
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,34.99,-6.08,-34.46
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,34.93,-5.46,-34.5
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,35.01,-4.87,-34.67
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,34.92,-4.26,-34.66
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,35.06,-3.66,-34.87
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,35.03,-3.05,-34.9
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,35.03,-2.44,-34.94
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,35.06,-1.83,-35.01
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,34.96,-1.22,-34.94
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,34.96,-0.61,-34.95
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,34.92,-0.0,-34.92
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,34.91,0.61,-34.9
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,35.04,1.22,-35.02
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,34.94,1.83,-34.89
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,34.93,2.44,-34.84
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,34.97,3.05,-34.84
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,34.91,3.65,-34.72
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,34.92,4.26,-34.66
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,35.05,4.88,-34.71
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,35.03,5.48,-34.6
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,34.98,6.07,-34.45
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,35.02,6.68,-34.38
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,35.09,7.3,-34.32
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,34.98,7.87,-34.08
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,34.92,8.45,-33.88
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,35.03,9.07,-33.84
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,35.08,9.67,-33.72
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,35.06,10.25,-33.53
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,35.06,10.83,-33.34
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,34.98,11.39,-33.07
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,34.94,11.95,-32.83
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,35.0,12.54,-32.68
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,35.0,13.11,-32.45
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,34.96,13.66,-32.18
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,34.92,14.2,-31.9
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,35.09,14.83,-31.8
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,34.95,15.32,-31.41
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,35.07,15.92,-31.25
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,34.99,16.43,-30.89
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,35.05,16.99,-30.66
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,35.06,17.53,-30.36
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,35.07,18.06,-30.06
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,34.95,18.52,-29.64
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,35.06,19.1,-29.4
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,35.07,19.61,-29.07
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,35.01,20.08,-28.68
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,34.98,20.56,-28.3
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,35.01,21.07,-27.96
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,34.94,21.51,-27.53
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,35.05,22.06,-27.24
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,35.05,22.53,-26.85
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,35.01,22.97,-26.42
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,35.1,23.49,-26.08
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,35.0,23.87,-25.6
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,34.97,24.29,-25.16
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,34.95,24.71,-24.71
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,34.9,25.1,-24.24
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,35.03,25.62,-23.89
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,35.01,26.02,-23.43
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,35.03,26.44,-22.98
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,35.07,26.87,-22.54
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,34.95,27.16,-21.99
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,34.9,27.5,-21.49
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,34.95,27.91,-21.03
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,35.02,28.33,-20.58
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,34.92,28.6,-20.03
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,35.05,29.06,-19.6
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,35.1,29.44,-19.12
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,34.94,29.63,-18.52
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,34.99,29.99,-18.02
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,35.01,30.32,-17.51
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,35.09,30.69,-17.01
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,34.99,30.89,-16.43
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,35.04,31.22,-15.91
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,35.09,31.54,-15.38
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,34.92,31.65,-14.76
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,34.92,31.9,-14.2
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,35.05,32.26,-13.7
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,34.92,32.38,-13.08
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,34.94,32.62,-12.52
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,34.94,32.83,-11.95
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,34.91,33.01,-11.37
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,34.99,33.28,-10.81
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,34.91,33.38,-10.21
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,34.91,33.56,-9.62
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,35.03,33.84,-9.07
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,35.0,33.96,-8.47
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,35.1,34.2,-7.9
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,35.06,34.29,-7.29
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,35.03,34.39,-6.68
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,34.95,34.42,-6.07
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,34.98,34.55,-5.47
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,35.08,34.74,-4.88
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,34.95,34.69,-4.26
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,34.94,34.75,-3.65
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,35.07,34.94,-3.06
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,34.9,34.81,-2.43
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,35.06,35.01,-1.83
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,34.96,34.94,-1.22
44,132.0,straight,-0.00225,0.0,1.5708,21982.7,0.0,21982.7,34.99,34.98,-0.61
45,135.0,straight,0.00046,0.0,1.5708,22897.1,0.0,21982.7,35.08,35.08,0.0
45,135.0,straight,0.00046,0.0,1.5708,22897.1,0.0,21982.7,35.0,34.99,0.61
45,135.0,straight,0.00046,0.0,1.5708,22897.1,0.0,21982.7,35.02,35.0,1.22
45,135.0,straight,0.00046,0.0,1.5708,22897.1,0.0,21982.7,34.99,34.94,1.83
45,135.0,straight,0.00046,0.0,1.5708,22897.1,0.0,21982.7,35.01,34.92,2.44
45,135.0,straight,0.00046,0.0,1.5708,22897.1,0.0,21982.7,35.05,34.92,3.05
45,135.0,straight,0.00046,0.0,1.5708,22897.1,0.0,21982.7,34.96,34.77,3.65
45,135.0,straight,0.00046,0.0,1.5708,22897.1,0.0,21982.7,34.98,34.72,4.26
45,135.0,straight,0.00046,0.0,1.5708,22897.1,0.0,21982.7,35.07,34.73,4.88
45,135.0,straight,0.00046,0.0,1.5708,22897.1,0.0,21982.7,35.02,34.59,5.48
45,135.0,straight,0.00046,0.0,1.5708,22897.1,0.0,21982.7,35.03,34.5,6.08
45,135.0,straight,0.00046,0.0,1.5708,22897.1,0.0,21982.7,35.07,34.43,6.69
45,135.0,straight,0.00046,0.0,1.5708,22897.1,0.0,21982.7,35.08,34.31,7.29
45,135.0,straight,0.00046,0.0,1.5708,22897.1,0.0,21982.7,35.02,34.12,7.88
45,135.0,straight,0.00046,0.0,1.5708,22897.1,0.0,21982.7,34.92,33.88,8.45
45,135.0,straight,0.00046,0.0,1.5708,22897.1,0.0,21982.7,34.94,33.75,9.04
45,135.0,straight,0.00046,0.0,1.5708,22897.1,0.0,21982.7,34.93,33.58,9.63
45,135.0,straight,0.00046,0.0,1.5708,22897.1,0.0,21982.7,35.07,33.54,10.25
45,135.0,straight,0.00046,0.0,1.5708,22897.1,0.0,21982.7,35.1,33.38,10.85
45,135.0,straight,0.00046,0.0,1.5708,22897.1,0.0,21982.7,35.03,33.12,11.4
45,135.0,straight,0.00046,0.0,1.5708,22897.1,0.0,21982.7,35.1,32.98,12.0
45,135.0,straight,0.00046,0.0,1.5708,22897.1,0.0,21982.7,35.04,32.71,12.56
45,135.0,straight,0.00046,0.0,1.5708,22897.1,0.0,21982.7,34.91,32.37,13.08
45,135.0,straight,0.00046,0.0,1.5708,22897.1,0.0,21982.7,35.04,32.25,13.69
45,135.0,straight,0.00046,0.0,1.5708,22897.1,0.0,21982.7,34.92,31.9,14.2
45,135.0,straight,0.00046,0.0,1.5708,22897.1,0.0,21982.7,35.0,31.72,14.79
45,135.0,straight,0.00046,0.0,1.5708,22897.1,0.0,21982.7,35.09,31.54,15.38
45,135.0,straight,0.00046,0.0,1.5708,22897.1,0.0,21982.7,35.05,31.23,15.91
45,135.0,straight,0.00046,0.0,1.5708,22897.1,0.0,21982.7,35.02,30.92,16.44
45,135.0,straight,0.00046,0.0,1.5708,22897.1,0.0,21982.7,35.03,30.64,16.98
45,135.0,straight,0.00046,0.0,1.5708,22897.1,0.0,21982.7,35.04,30.35,17.52
45,135.0,straight,0.00046,0.0,1.5708,22897.1,0.0,21982.7,34.94,29.95,18.0
